,popularity,vote_count,video,poster_path,id,adult,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
9253,0.85,1,False,/pmbJ3brg4ELdbH1UySCMfooE41S.jpg,734522,False,,en,N E V E S: DIRECTOR'S CUT,[],N E V E S: DIRECTOR'S CUT,10.0,"Judith Callahan is a bit nervous about her day in court. With Twists in every direction, How will she make it through the day?  This is the Extended Director's Cut of the Officially Nominated Winterfilm 2020 Entry for BEST CINEMATOGRAPHY.",2020-08-21
9254,0.85,2,False,/2KYo6ix2vBEozJZxdinNaunufsa.jpg,687287,False,/5Ej1cMzmdvFdhxUxhnVMfyOeH27.jpg,en,Tesla: Five Man London Jam,"[99, 10402]",Tesla: Five Man London Jam,8.5,,2020-03-27
9255,0.85,0,False,/x5VqRq9NozVRlFCSKQtVzFop0JG.jpg,608091,False,,ru,Москвы не бывает,"[35, 878, 53]",Moscow Does Not Happen,0.0,"An unremarkable Russian town holds some terrible secrets. The simple working guy Lyokha gets acquainted with the beautiful Masha. She shows him photos that he cannot remember. Lyokha goes to see his father, but finds out that the latter died several days ago. The father left lots of mysterious notes, but a local gang and a mysterious visitor from Moscow are after them. You find out everything if you remember!",2020-10-02
9256,0.849,1,False,,760629,False,,en,LuCy,[53],LuCy,7.0,"After a girl struggles to pass a seemingly impossible test, she struggles to cope with reality and her teacher offers a solution...",2020-06-23
9257,0.849,1,False,/tyL3ts5mlCtRKGptkqsm7ey9uAM.jpg,752205,False,,fr,Dormir à tout prix,[99],Dormir à tout prix,8.5,"While our nights have never been shorter, an enlightening round-up of scientific discoveries around sleep disorders.",2020-09-29
9258,0.849,0,False,/eOf3tcpfwpQGrp1rOSCJv9yEHvA.jpg,750563,False,,es,El holandés errante,[18],Flying Dutchman,0.0,You sure know the legend of the Flying Dutchman. It is the story of the ship on which the curse of not being able to reach port fell and that has wandered at sea since time immemorial.,2020-10-02
9259,0.849,0,False,/dXgSJUtZkT68rIl2ed58VeSBUvK.jpg,746743,False,,en,City of Sisterly Love,[],City of Sisterly Love,0.0,"This short film follows three established Philadelphia drag queens showcasing their unique styles of drag. Through the eyes of Vinchelle, Bev, and Brittany Lynn, we get exposed to the inner workings of the Philadelphia drag scene. From bingo shows in a local bar to producing shows celebrating the black community, for these three queens, performing in drag is their life. But what happens when that life is suddenly turned upside down due to COVID-19?",2020-10-02
9260,0.849,0,False,/axnaTuHGMqX98yitFQf4pxMunDE.jpg,740024,False,,en,Honor,[],Honor,0.0,"Laine faces expulsion from BYU with her graduation around the corner after her roommate hears her in bed with a woman and turns her into the Honor Code. Upon being invasively questioned, Laine is granted a troubling option to save her degree, forcing her to choose between her heart and her faith.",2020-10-02
9261,0.849,0,False,/KWIPU984hqULrdjill6dPTccBZ.jpg,731225,False,,fr,Hip hop live : L'anthologie,[],Hip hop live : L'anthologie,0.0,,2020-08-07
9262,0.848,0,False,/SmBizx4N5hvNUwJBkxTuZvSOkV.jpg,746715,False,,en,Za Horami,[],Za Horami,0.0,A young woman finds herself on the precipice of change and reflects upon her past.,2020-09-29
9263,0.848,0,False,/A90PR9iu7MyM8q1uTOPpYc6A8mE.jpg,746711,False,,en,Tichý hlas,[],Tichý hlas,0.0,A young woman finds herself lost and her life drifting aimlessly.,2020-09-29
9264,0.848,0,False,/rgvU6JQEu5Zj17re4hUtsBEs9Yp.jpg,725435,False,,ja,弱虫ペダル,"[35, 18]",Yowamushi Pedal,0.0,"Sakamichi Onoda (Ren Nagase) is a high school student. He is an otaku, who loves animation and he is also a loner. Although he isn't good in sports, he decides to enroll in the bicycle racing club. Unexpectedly, he finds that he has a talent for bicycle racing. For the first time, he has a friend. Sakamichi Onoda exceeds his limits and finds pleasure in the sport of bicycle racing.",2020-08-14
9265,0.848,0,False,/dtH5DLqjvOt0tsmUs9ADiA1W42M.jpg,692962,False,,en,Vinyl Nation,[99],Vinyl Nation,0.0,"The vinyl record renaissance over the past decade has brought new fans to a classic format and transformed our idea of a record collector: younger, both male and female, multicultural. This same revival has made buying music more expensive, benefited established bands over independent artists and muddled the question of whether vinyl actually sounds better than other formats. Vinyl Nation digs into the crates of the record resurgence in search of truths set in deep wax: Has the return of vinyl made music fandom more inclusive or divided? What does vinyl say about our past here in the present? How has the second life of vinyl changed how we hear music and how we listen to each other?",2020-08-28
9266,0.848,0,False,/iB4LlnnZzMK04yElkEab23osezX.jpg,645192,False,/qc6qi4EZDNEM5Kt8SGXBcif5OTC.jpg,en,Atmospheric Pressure,[],Atmospheric Pressure,0.0,"Cows enter a milking parlour in the early morning. As their milk is sucked away, a cataclysmic storm builds on the horizon. Under the onslaught of wind and rain, summer disappears.  A meteorologist investigates the bizarre shift in the weather. He follows his equipment through the dark and wintry landscape and arrives at the farm where the cows were milked, but nothing remains of the animals. He begins a more precise investigation, but the results are inconclusive. In such miserable and remorseless weather, how can he measure reality?",2020-08-20
9267,0.847,0,False,/2lkC7hJD3Zs1zEmTnFFCQModSSD.jpg,753445,False,,fr,L'Abat,[18],L'Abat,0.0,"Trying to impress, Jules invites some partygoers back to his family’s bowling alley. The anticipated party quickly becomes anything but a party.",2020-10-04
9268,0.847,0,False,,749888,False,,de,Erzähle Deine Geschichte - Vom Mauerfall bis heute,[99],Erzähle Deine Geschichte - Vom Mauerfall bis heute,0.0,,2020-10-04
9269,0.847,0,False,,749823,False,,en,The Stone Tower,[],The Stone Tower,0.0,A stone tower in the woods.,2020-10-04
9270,0.847,0,False,,749729,False,,pt,Noite Turva,[],Noite Turva,0.0,"When we are younger, things can take on proportions different from what they are in reality. A small grove can appear to be the world’s biggest forest. A game of hide and seek can look like a war. A night can seem to last for an eternity, and a small error can become a tragedy. Two young boys run through the woods apparently playing catch, when one of them goes into hiding. To one-up his opponent, the other one decides to leave and hides the former’s bike, which was his way of returning home. From this simple premise, the film builds a sensorial maze of silences interrupted by night noises, of darkness invaded by the moonlight, in which natural elements take precedence, and the movie’s first image might be menacingly premonitory.",2020-10-04
9271,0.847,0,False,,749166,False,,en,In Germany,[],In Germany,0.0,Short film by Christoph Rath.,2020-10-04
9272,0.847,0,False,,749165,False,,en,Champ,[],Champ,0.0,Esma is a 14 year old kickboxing-talent with big dreams of becoming the world's greatest fighter. But she also carries with her the constant fear of losing her ill mother. Esma seeks solace in kickboxing and works hard to prepare for the toughest match ever. But what do you fight for when your future looks both grim and bright?,2020-10-04
9273,0.847,1,False,/g513IkLMVH9KZhl8f2lOHnxaxYy.jpg,746898,False,,es,Golondrinas,[],Golondrinas,8.0,,2020-08-20
9274,0.847,2,False,,701403,False,/o7EaOxF7VrJKIVeM4tKSkeyaxye.jpg,en,Invasion,[99],Invasion,8.5,"Urgent and timely, Invasion documents the Unist'ot'en camp, Gidimt'en checkpoint and larger Wet'suwet'en First Nation as they stand up to the Canadian government and corporations behind the Coastal GasLink pipeline, opposing colonial violence in an era of supposed reconciliation.",2020-05-01
9275,0.847,0,False,/5xf5SaXfOtjREB1w8ohJyqwSEAX.jpg,660229,False,,en,Saudade,[99],Saudade,0.0,"When Afro-Brazilian filmmaker Denize Galiao starts feeling that sorrow of loss again, her father sighs and says, “Forget about saudade and carry on.” An old Brazilian legend says that the African gods created the feeling of saudade to remind people where they come from and where they are. And that’s just what she’s suffering from. Twenty years ago Galiao emigrated to Germany, where her dream of becoming a filmmaker came true. But the papayas there never taste as good as in Brazil.  Galiao’s parents live in the Brazilian city of Porto Alegre, and thanks to Skype her birth country is never far away. Now that her parents need more support, the sense of dislocation is really making its presence felt. “You are physically present, while your mind is somewhere else.” This short film explores and defines the feeling in various ways, both positive and negative.",2020-10-04
9276,0.847,0,False,/sZ91Memjnc5XivmpaQiz3W1oeAD.jpg,657893,False,/lFe2pdVc7lfveYKzct5TvDpO7Sm.jpg,zh,妙先生,"[16, 28, 36, 14, 18]",Mr. Miao,0.0,"The feature introduces a fictional golden-colored flower, which possesses the magical ability to debauch humans who get too close to it. As the flower only chooses kindhearted people as hosts, a group of martial artists who want to eradicate the plants face a dilemma: should one kill good people for rescuing men from sin?",2020-07-31
9277,0.846,0,False,,758564,False,,ru,Памяти,[99],To Memory,0.0,"Each of my trips to the village is a ritual of memory. In walks to your favorite places, in landscapes and in people, you always try to find images from your childhood and remember those who no longer exist. Memory is fragile, but that's all we have.",2020-12-07
9278,0.846,0,False,,738054,False,,de,Dieter Hallervorden - Eine deutsche Legende,[99],Dieter Hallervorden - Eine deutsche Legende,0.0,,2020-08-30
9279,0.846,0,False,/7eICkvg0ENWRHce7Q4BqVVTYrEM.jpg,737552,False,/u8g2OsFGYnbYr7kODW0BjQz096F.jpg,fr,Le Cygne des héros,"[35, 18]",Le Cygne des héros,0.0,,2020-08-30
9280,0.846,2,False,/3vqd5iK0Cif2MPfEYotaXiZ6Kf4.jpg,734438,False,/umMC8XOIC0FPjuxFR00N9UM7rwf.jpg,fr,Boutchou,[35],Boutchou,5.5,,2020-09-23
9281,0.846,2,False,/dFHkQOFXaODS7BkIj7ZZCbW0AsB.jpg,731122,False,,en,AL + ER,[18],AL + ER,8.0,"AL and ER are among those who were affected by the COVID-19 pandemic. In a time of desperate financial need, they turn to selling sex videos online.",2020-08-08
9282,0.846,0,False,,725683,False,,es,Humberto & “Lucía”,[99],Humberto & “Lucía”,0.0,"A documentary about the 1968 film Lucía, featuring its director, Humberto Solás, and members of his cast and crew.",2020-09-29
9283,0.846,1,False,/eckuZ4L5Q5hd0IGhMztmiyc1H9U.jpg,705397,False,/uh2pvn9FrplaNHua3HzP1cuIgis.jpg,en,Thorns,"[27, 53]",Thorns,7.0,"Stopping at a sketchy motel for some private intimacy, Gwen and Jade get the sense that someone’s watching them.",2020-05-22
9284,0.846,0,False,/3TL60Dh9vCOnv9l7WJjhHFPZ12V.jpg,680262,False,/lpjkgSWVjavj2OxBmdRtPXUbORf.jpg,en,The Immortal Jellyfish,[],The Immortal Jellyfish,0.0,"Denny, an off-the-grid oddball who calls a nurse hot-line for help with his nasty ""fire piss"" problem. When a dying man washes ashore, Denny and nurse Linda get caught up in the drama and become madcap partners in crime-solving.",2020-08-30
9285,0.846,1,False,/hAKX5aejM6U7IDrmidBM2cYCHAZ.jpg,648689,False,,en,Angkas,[],Angkas,2.0,Two estranged friends rebuild their embittered past as they travel dangerously together in a habal-habal and retrieve a dead pal.,2020-08-07
9286,0.845,0,False,,762298,False,,en,Cleaner,[80],Cleaner,0.0,Two mob cleaners fall in love in the process of getting rid of a body.,2020-05-02
9287,0.845,0,False,,759261,False,,ru,Ватник из кимоно,[99],Prisoner in Kimono,0.0,"More than 70 years have passed since the end of world war II, but a peace Treaty has not yet been signed between Russia and Japan. While the diplomats decide, ordinary citizens will hold their peace talks: the Russian, the granddaughter of the head of the pow camp, and the Japanese, the son of a pow who was in this camp. They met in the Khabarovsk territory, where this Stalinist camp was located. On the way, they told each other about how their ancestors were involved in the world war, about where they met the end of this war, about their wives and children… Can they come to an agreement? There's so much that separates them…",2020-12-06
9288,0.845,1,False,/qEgvXundFFyRMFqm1hoaPThRQhO.jpg,732478,False,,en,Pineapple,[],Pineapple,2.0,An ambitious artist struggles to bury her envy when her idle girlfriend captivates the art world with an accidental masterpiece.,2020-08-20
9289,0.845,1,False,/ypq1pI6U42FWCvFlKjWBIso15Kc.jpg,720692,False,/v4zlq9Gl7Wv8owoFMX5pA59nyhs.jpg,en,The Creak,"[18, 9648, 53]",The Creak,2.0,A seemingly normal life changes when he hears a creak in his hallway.,2020-07-17
9290,0.845,2,False,/2OuGDAZOjlkkq5u0seugYh9wlCW.jpg,664707,False,/sBc72zzEiuNIsjtb5HxdLdocXl9.jpg,fr,Les nôtres,[18],Our Own,6.8,"OUR OWN is a social suspense about Magalie, a teenager who will have no choice but to take back the reins of her own life. Against all odds.",2020-03-13
9291,0.845,1,False,/qITLcG33LWuFA2XDrus9JwT1MBf.jpg,617517,False,,uk,Схiдняк,"[18, 10752]",Eastman,7.0,"This is a portrait of a man, for whom the war in Eastern Ukraine has become a personal challenge. Beard is a native of the Donbas, a man of about forty-five, a family guy, an ordinary worker. Director is a young man of about twenty-six, single, a west-man, coming from the intelligentsia. This is the usual day of the ordinary military. These are events and people whom you can meet there. This is the relationship between people who have to be here and now during the war. This is not only a unique life experience but also a kind of cultural exchange between different social strata and communities. This is the birth of new, special traditions.",2020-08-20
9292,0.844,1,False,/nlE7jOhzCrv9yMn0cCcn3oVT9cA.jpg,759955,False,,en,Woe,"[27, 9648]",Woe,6.0,A brother and sister stumble upon their father's secret one year after his death. They soon learn that this secret may not be his alone.,2020-09-25
9293,0.844,1,False,,741625,False,,en,How to Re-Caulk Your Tub,[18],How to Re-Caulk Your Tub,6.0,"A young, single, black woman attempts to re-caulk her bathtub.",2020-09-29
9294,0.844,0,False,/2S1nKpVt5wcN87XripwzVfkr9Au.jpg,737008,False,/x1ybvTTMWKM8xbat0CyHb8ctzeN.jpg,ms,Takut Ke Tak,"[35, 27]",Takut Ke Tak,0.0,"A group of college students, Abbas and his friends, are determined to make the best horror movie for their graduation project. They have picked a haunted house for their shooting location. Soon Abbas and his friends realize that there are restless spirits around them. The group must now figure out a way to escape the haunted house.",2020-08-27
